municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,region_educativa,clave,cueanexo,modalidad,nivel,direccion,telefono,rpv,email,sector,dependencia,tipo_organizacion,area,ambito,desfavorabilidad,subvencion,sede_axo_ext,categoria,depend_func,cui,periodo,matricula,varones,mujeres,secciones,turnos,cue,anexo,nro_escuela,longitud,latitud
6539,Merlo,20119,ESCUELA DE EDUCACIÓN SECUNDARIA N°85,Región 8,0071MS0085,62440200,Educación Común,Nivel Secundario,CARCARAÑA - 439,220-482-6562,,secundaria85merlo@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607102831,Final 2025,160,92,68,6,MAÑANA,624402,0,85,-58.74999544390028,-34.66920968443775
6539,Merlo,20120,ESCUELA DE EDUCACIÓN SECUNDARIA Nº26,Región 8,0071MS0026,61814200,Educación Común,Nivel Secundario,SAN JUAN - 1150,220-483-2115,,hbarrios1@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607101260,Final 2025,323,165,158,14,"MAÑANA,TARDE",618142,0,26,-58.70963474825623,-34.661673976951725
6539,Merlo,20121,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº27 ""LAGO DEL BOSQUE""",Región 8,0071MS0027,61814300,Educación Común,Nivel Secundario,RODIN Y GALENO - S/N,220-482-2977,,pablocarmo1973@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607101273,Final 2025,307,157,150,12,"MAÑANA,TARDE",618143,0,27,-58.74326416762732,-34.6579967239792
6539,Merlo,20122,"ESCUELA DE EDUCACIÓN SECUNDARIA N°80 ""EL OMBÚ""",Región 8,0071MS0080,61814400,Educación Común,Nivel Secundario,PORTELA - 4789,11-6359-9868,,obs0710046@abc.gov.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607101698,Final 2025,475,229,246,16,"MAÑANA,TARDE",618144,0,80,-58.68278653076485,-34.742003507040664
6539,Merlo,20123,ESCUELA DE EDUCACIÓN SECUNDARIA Nº58,Región 8,0071MS0058,61814500,Educación Común,Nivel Secundario,OPERATIVO CONDOR Y FRAGA - S/N,220-498-5730,,escuelasecundaria58@outlook.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607102798,Final 2025,368,200,168,15,"MAÑANA,TARDE",618145,0,58,-58.78066521635722,-34.68799907764584
6539,Merlo,20124,ESCUELA DE EDUCACIÓN SECUNDARIA Nº73,Región 8,0071MS0073,61814600,Educación Común,Nivel Secundario,MATACO Y TEHERÁN - 2625,220-497-4946,,esecundaria73region8@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607101646,Final 2025,173,86,87,6,"MAÑANA,TARDE",618146,0,73,-58.665223450700886,-34.691327266239895
6539,Merlo,20125,ESCUELA DE EDUCACIÓN SECUNDARIA Nº49,Región 8,0071MS0049,61814700,Educación Común,Nivel Secundario,SEGUROLA - 66,220-497-3263,70130,ees49secretaria@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,607102877,Final 2025,123,66,57,6,"MAÑANA,TARDE",618147,0,49,-58.702091878015295,-34.69928344777154
6539,Merlo,20126,ESCUELA DE EDUCACIÓN SECUNDARIA Nº59,Región 8,0071MS0059,61814800,Educación Común,Nivel Secundario,HUGO DEL CARRIL Y LA NIÑA - 3610,220-498-5446,,secundaria59merlo@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607101531,Final 2025,412,213,199,15,"MAÑANA,TARDE",618148,0,59,-58.8043279628959,-34.723729717845764
6539,Merlo,20128,ESCUELA DE EDUCACIÓN SECUNDARIA Nº37,Región 8,0071MS0037,61815000,Educación Común,Nivel Secundario,ESCOBAR - 2417,220-494-0666,,secundariabasica53@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,607101358,Final 2025,320,165,155,12,"MAÑANA,TARDE",618150,0,37,-58.68557237016796,-34.704401518414905
6568,Morón,20163,ESCUELA DE EDUCACIÓN SECUNDARIA Nº51,Región 8,0100MS0051,61818500,Educación Común,Nivel Secundario,SAN MARTÍN E/ PELLEGRINI Y SANTA FE - 620,11-4629-0213,70181,secundaria51moron@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610000037,Final 2025,252,108,144,12,"MAÑANA,TARDE",618185,0,51,-58.62267028458661,-34.65497255599808
6408,Hurlingham,20164,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""MARÍA REMEDIOS DEL VALLE""",Región 7,0135MS0007,61818600,Educación Común,Nivel Secundario,KIERNAN  Y PROF. CASTAGNA - S/N,11-4459-7309,,secundaria7hurlingham@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613500452,Final 2025,261,122,139,12,MAÑANA,618186,0,7,-58.6509698646798,-34.62639761257098
6568,Morón,20165,ESCUELA DE EDUCACIÓN SECUNDARIA Nº46,Región 8,0100MS0046,61818700,Educación Común,Nivel Secundario,FERNANDEZ MORENO - 851,11-4645-0947,,graolmos@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610000160,Final 2025,212,110,102,12,"MAÑANA,TARDE",618187,0,46,-58.620558675355,-34.66119343863607
6568,Morón,20166,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº44 ""NUESTRA SEÑORA DE LAS MERCEDES""",Región 8,0100MS0044,61818800,Educación Común,Nivel Secundario,AVDA. VERGARA ESQ. A. FARIAS - 352,11-4483-2136,,secundaria44moron@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610000156,Final 2025,305,132,173,14,"MAÑANA,TARDE",618188,0,44,-58.62690670987583,-34.63786116406094
6568,Morón,20167,ESCUELA DE EDUCACIÓN SECUNDARIA Nº40,Región 8,0100MS0040,61818900,Educación Común,Nivel Secundario,AVDA. EVA PERÓN - 2352,11-4697-2898,,40secundaria@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610000059,Final 2025,300,136,164,12,"MAÑANA,TARDE",618189,0,40,-58.63113620755505,-34.67452339843649
6410,Ituzaingó,20168,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17,Región 8,0136MS0017,61819000,Educación Común,Nivel Secundario,SAN JUSTO E/ CERRITO Y SCHWEITZER - 3574,-,,secundaria17ituzaingo@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600435,Final 2025,327,187,140,13,"MAÑANA,TARDE,VESPERTINO",618190,0,17,-58.701878030626574,-34.63407382284997
6408,Hurlingham,20169,ESCUELA DE EDUCACIÓN SECUNDARIA Nº17 ALFONSINA STORNI,Región 7,0135MS0017,61819100,Educación Común,Nivel Secundario,DELL EVA - 1935,11-4662-4720,,secundaria17hurlingham@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613501134,Final 2025,244,139,105,12,"MAÑANA,TARDE",618191,0,17,-58.64456253428299,-34.5934262465414
6408,Hurlingham,20170,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº18 ""MALVINAS ARGENTINAS""",Región 7,0135MS0018,61819200,Educación Común,Nivel Secundario,RECAGNO - 550,11-4662-1022,,0135ms0018@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613500531,Final 2025,258,120,138,12,"MAÑANA,TARDE",618192,0,18,-58.6397656373794,-34.57559662511459
6410,Ituzaingó,20171,ESCUELA DE EDUCACIÓN SECUNDARIA Nº15,Región 8,0136MS0015,61819300,Educación Común,Nivel Secundario,BAGNAT E/TERRERO Y POSADAS - 955,11-4458-2378,,edgutierrez3@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,613600419,Final 2025,154,73,81,6,"MAÑANA,TARDE",618193,0,15,-58.68368028398418,-34.65746110858241
6408,Hurlingham,20172,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 ""LEONARDO ROSALES""",Región 7,0135MS0010,61819400,Educación Común,Nivel Secundario,BALBOA - 151,11-4459-6482,,ericadb@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613500468,Final 2025,286,131,155,17,"MAÑANA,TARDE",618194,0,10,-58.62925719771626,-34.612613566673886
6568,Morón,20173,ESCUELA DE EDUCACIÓN SECUNDARIA Nº57,Región 8,0100MS0057,61819500,Educación Común,Nivel Secundario,EL RODEO - 730,11-4758-3159,79881,lilianailerin@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610001017,Final 2025,155,94,61,6,"MAÑANA,TARDE",618195,0,57,-58.59150790932273,-34.616938353148875
6568,Morón,20174,ESCUELA DE EDUCACIÓN SECUNDARIA Nº43,Región 8,0100MS0043,61819600,Educación Común,Nivel Secundario,SANTA TERESA - 2046,11-6038-9489,,adolfo.dir@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610000932,Final 2025,255,136,119,12,"MAÑANA,TARDE",618196,0,43,-58.612481124459904,-34.67262573161111
6568,Morón,20175,ESCUELA DE EDUCACIÓN SECUNDARIA Nº53,Región 8,0100MS0053,61819700,Educación Común,Nivel Secundario,NEUQUEN - 529,11-4751-3319,,ees53palomar@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,610000984,Final 2025,392,211,181,18,"MAÑANA,TARDE",618197,0,53,-58.59008007892992,-34.608320165644585
6410,Ituzaingó,20176,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 9 ""AMÉRICA LATINA""",Región 8,0136MS0009,61819800,Educación Común,Nivel Secundario,CASTELAR - 3300,11-4621-6817,,secundaria9ituzaingo@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600063,Final 2025,258,133,125,12,"MAÑANA,TARDE",618198,0,9,-58.70550417855031,-34.64235122534975
6410,Ituzaingó,20177,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº11 ""MARÍA EVA DUARTE""",Región 8,0136MS0011,61819900,Educación Común,Nivel Secundario,CAAGUAZU ESQ. 24 DE OCTUBRE - 910,11-4623-9723,,secundaria11ituzaingo@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600398,Final 2025,249,129,120,12,"MAÑANA,TARDE",618199,0,11,-58.68200779487279,-34.670395935980736
6408,Hurlingham,20179,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº11 ""SARGENTO CABRAL""",Región 7,0135MS0011,61820100,Educación Común,Nivel Secundario,BEETHOVEN - 1048,11-4452-2195,,secundaria11hurlingham@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613500475,Final 2025,282,132,150,11,"MAÑANA,TARDE",618201,0,11,-58.64086301565411,-34.60405383933373
6410,Ituzaingó,20180,ESCUELA DE EDUCACIÓN SECUNDARIA Nº12,Región 8,0136MS0012,61820200,Educación Común,Nivel Secundario,ORAN ESQ. LA PIEDAD - 2070,11-4624-7714,,lamagaba@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600037,Final 2025,150,75,75,7,"MAÑANA,TARDE",618202,0,12,-58.679184436351534,-34.63894289029933
6568,Morón,20182,ESCUELA DE EDUCACIÓN SECUNDARIA Nº39,Región 8,0100MS0039,61820400,Educación Común,Nivel Secundario,CAÑADA DE JUAN RUIZ - 320,11-4483-0255,,secundaria39moron@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Secundaria,610000913,Final 2025,127,77,50,12,"TARDE,VESPERTINO",618204,0,39,-58.62890701938957,-34.648672190889044
6410,Ituzaingó,20183,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº8 ""SONIA VON SCHMELING""",Región 8,0136MS0008,61820500,Educación Común,Nivel Secundario,DEL CABESTRO E/ SARMIENTO Y L. CARO - 350,11-4621-7506,,eesituz@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600380,Final 2025,245,123,122,11,"MAÑANA,TARDE",618205,0,8,-58.695086202765296,-34.60095790388377
6410,Ituzaingó,20196,ESCUELA DE EDUCACIÓN SECUNDARIA Nº20,Región 8,0136MS0020,61821800,Educación Común,Nivel Secundario,AVDA. PEREZ QUINTANA Y GAONA - 4500,11-2820-5996,,esb20arte@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600461,Final 2025,222,110,112,9,"MAÑANA,TARDE",618218,0,20,-58.71159960382146,-34.62987341990586
6410,Ituzaingó,20199,ESCUELA DE EDUCACIÓN SECUNDARIA Nº14,Región 8,0136MS0014,61822100,Educación Común,Nivel Secundario,AUSTRIA E/ ALMAGRO Y PORTUGAL - 2757,11-2205-3669,70357,eesecundaria14@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613600403,Final 2025,150,62,88,6,MAÑANA,618221,0,14,-58.69927509393208,-34.65121333615987
6364,General Rodríguez,20212,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº7 ""JUANA AZURDUY""",Región 10,0044MS0007,61827200,Educación Común,Nivel Secundario,J. LINERA Y VELEZ SARSFIELD - 1161,2323-66-8500,,secundaria7grodriguez@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,604400032,Final 2025,524,259,265,15,"MAÑANA,TARDE,VESPERTINO",618272,0,7,-58.99956780872751,-34.60129420033267
6364,General Rodríguez,20213,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5,Región 10,0044MS0005,61827300,Educación Común,Nivel Secundario,PUERTA DEL PLATA - 650,237-484-3095,,adrianbertoli@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,604400508,Final 2025,728,329,399,18,"MAÑANA,TARDE",618273,0,5,-58.930363588804624,-34.59390790340106
6760,San Miguel,20215,ESCUELA DE EDUCACIÓN SECUNDARIA Nº8,Región 9,0131MS0008,61827500,Educación Común,Nivel Secundario,BARRIO DE SUBOFICIALES SARGENTO CABRAL - S/N,11-4451-7179,,secundaria8sanmiguel@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,613100626,Final 2025,610,300,310,26,"MAÑANA,TARDE",618275,0,8,-58.69499757776917,-34.52763532724254
6760,San Miguel,20217,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº25 ""STELLA MALDONADO""",Región 9,0131MS0025,61827700,Educación Común,Nivel Secundario,URQUIZA - 1327,11-4667-2678,,secundaria25sanmiguel@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613101913,Final 2025,492,258,234,21,"MAÑANA,TARDE",618277,0,25,-58.70493971169646,-34.54050963846846
6760,San Miguel,20218,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº30 ""DR. RENÉ FAVALORO""",Región 9,0131MS0030,61827800,Educación Común,Nivel Secundario,LAS DELICIAS - 3579,-,,ees30sanmiguel@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613100089,Final 2025,361,191,170,12,"MAÑANA,TARDE",618278,0,30,-58.74785283653856,-34.5495637335791
6760,San Miguel,20219,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº21 ""FLOREAL AVELLANEDA""",Región 9,0131MS0021,61827900,Educación Común,Nivel Secundario,LAS TRES MARÍAS - 1953,11-6068-3214,,secundaria21sanmiguel@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613100252,Final 2025,343,178,165,13,"MAÑANA,TARDE",618279,0,21,-58.750518870112025,-34.570945280629886
6760,San Miguel,20220,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,Región 9,0131MS0028,61828000,Educación Común,Nivel Secundario,EL ZONDA E/ IRIGOIN Y MALVINAS - 2475,11-4465-0965,,secundaria28sanmiguel@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,613100851,Final 2025,443,210,233,16,"MAÑANA,TARDE",618280,0,28,-58.74933024840932,-34.56213328496854
6515,Malvinas Argentinas,20221,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 41 ""JUANA AZURDUY""",Región 9,0133MS0041,61828100,Educación Común,Nivel Secundario,PERÚ - 1286,2320-62-5869,,silviacoronel28@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613300862,Final 2025,442,229,213,16,"MAÑANA,TARDE",618281,0,41,-58.73522761634609,-34.47834338101664
6515,Malvinas Argentinas,20222,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº23 ""JULIETA LANTERI""",Región 9,0133MS0023,61828200,Educación Común,Nivel Secundario,PIEDRABUENA - 898,2320-48-0782,,secundaria23malvinasarg@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,2,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,613300760,Final 2025,505,267,238,18,"MAÑANA,TARDE",618282,0,23,-58.73886040689478,-34.48353066657503
6412,José C. Paz,20223,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21,Región 9,0132MS0021,61828300,Educación Común,Nivel Secundario,CANAL DE PANAMA Y SAN BLAS - S/N,2320-44-5431,,ramon-antoni-orioz@hotmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,613200609,Final 2025,625,303,322,17,"MAÑANA,TARDE,VESPERTINO",618283,0,21,-58.81111341285319,-34.505817611093576
6805,Tigre,20224,ESCUELA DE EDUCACIÓN SECUNDARIA Nº33,Región 6,0055MS0033,61828400,Educación Común,Nivel Secundario,PADRE NUESTRO Y TALAN TALAN - 2175,-,,secundaria33tigre@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,3,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605501141,Final 2025,387,203,184,14,"MAÑANA,TARDE",618284,0,33,-58.65531124241669,-34.44897814825072
6805,Tigre,20225,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº 13 ""AMÉRICA LATINA""",Región 6,0055MS0013,61828500,Educación Común,Nivel Secundario,DA VINCI Y FRENCH - 621,11-4859-2289,,secundaria13tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,2,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605501037,Final 2025,245,136,109,12,"MAÑANA,TARDE",618285,0,13,-58.60797701821408,-34.45909759824652
6805,Tigre,20226,ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,Región 6,0055MS0016,61828600,Educación Común,Nivel Secundario,9 DE JULIO - 24,348-444-3362,,secundaria16tigre@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605501044,Final 2025,399,202,197,15,"MAÑANA,TARDE",618286,0,16,-58.68634382556062,-34.35831247911575
6805,Tigre,20228,ESCUELA DE EDUCACIÓN SECUNDARIA Nº14,Región 6,0055MS0014,61828800,Educación Común,Nivel Secundario,C. LARRALDE - 2228,11-4506-9047,,secundaria14tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605500062,Final 2025,410,184,226,22,"MAÑANA,TARDE",618288,0,14,-58.58614595077394,-34.44239749594715
6805,Tigre,20229,ESCUELA DE EDUCACIÓN SECUNDARIA N°50,Región 6,0055MS0050,62450100,Educación Común,Nivel Secundario,ECUADOR - 1410,11-4589-7868,,secundariabasica20@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605501276,Final 2025,235,105,130,12,"MAÑANA,TARDE",624501,0,50,-58.59450688038719,-34.41020751606348
6805,Tigre,20231,"ESCUELA DE EDUCACIÓN SECUNDARIA N°41 ""MAESTRO RENÉ FERREYRA""",Región 6,0055MS0041,61829100,Educación Común,Nivel Secundario,EL SALVADOR Y CEPEDA - S/N,11-4740-0641,,ctagarro@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605500155,Final 2025,330,154,176,12,"MAÑANA,TARDE",618291,0,41,-58.66617374452189,-34.483262861491426
6805,Tigre,20232,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº19 ""JORGE EDUARDO LOPEZ HÉROE DE MALVINAS""",Región 6,0055MS0019,61829200,Educación Común,Nivel Secundario,ALMIRANTE BROWN - 195,11-4715-3848,,ees19tigre@yahoo.com.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,605501071,Final 2025,981,486,495,34,"MAÑANA,TARDE,VESPERTINO",618292,0,19,-58.61417519203053,-34.45514313224923
6805,Tigre,20233,ESCUELA DE EDUCACIÓN SECUNDARIA N°34 “LOLA MORA”,Región 6,0055MS0034,61829300,Educación Común,Nivel Secundario,BLANDENGUES ESQ. C. FAGNANO - 2480,11-7726-0425,48000,secundaria34tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605501156,Final 2025,301,147,154,12,"MAÑANA,TARDE",618293,0,34,-58.67506698645148,-34.45931925557876
6805,Tigre,20234,ESCUELA DE EDUCACIÓN SECUNDARIA N°45,Región 6,0055MS0045,61829400,Educación Común,Nivel Secundario,ALVEAR Y CHACABUCO - 1530,11-5245-8109,,secundaria45tigre@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605501230,Final 2025,292,144,148,14,"MAÑANA,TARDE",618294,0,45,-58.580326750777886,-34.43771269178671
6805,Tigre,20235,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº27 ""DRA. CECILIA GRIERSON""",Región 6,0055MS0027,61829500,Educación Común,Nivel Secundario,11 DE FEBRERO Y 9 DE JULIO - S/N,11-4589-7359,,secundaria27tigre@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605500091,Final 2025,333,169,164,12,"MAÑANA,TARDE",618295,0,27,-58.66490763128135,-34.465586589549055
6805,Tigre,20237,ESCUELA DE EDUCACIÓN SECUNDARIA N°49,Región 6,0055MS0049,61829700,Educación Común,Nivel Secundario,PARAGUAY Y LAS DALIAS - 1875,11-4506-6243,,secundaria49tigre@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,CONURBANO,Urbano,0,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,605500309,Final 2025,289,129,160,12,"MAÑANA,TARDE",618297,0,49,-58.66141307894959,-34.46206713319121
